# %ECSV 1.0
# ---
# datatype:
# - name: _r
#   unit: ''
#   datatype: float64
#   format: '{:7.4f}'
#   description: Distance from center (098.55820660000+08.03809416000)[ICRS], at Epoch=J2016.0
#   meta: !!omap
#   - {ucd: POS_ANG_DIST_GENERAL}
#   - {width: 7}
#   - {precision: '4'}
# - name: Source
#   datatype: int64
#   description: Source identifier, identical to the Gaia-EDR3 source_id (id)
#   meta: !!omap
#   - {ucd: ID_MAIN}
#   - {width: 19}
# - name: RA_ICRS
#   unit: deg
#   datatype: float64
#   format: '{:15.11f}'
#   description: Barycentric right ascension (ICRS) at Ep=2016.0 (ra)
#   meta: !!omap
#   - {ucd: POS_EQ_RA_MAIN}
#   - {width: 15}
#   - {precision: '11'}
# - name: DE_ICRS
#   unit: deg
#   datatype: float64
#   format: '{:15.11f}'
#   description: Barycentric declination (ICRS) at Ep=2016.0 (dec)
#   meta: !!omap
#   - {ucd: POS_EQ_DEC_MAIN}
#   - {width: 15}
#   - {precision: '11'}
# - name: rgeo
#   unit: pc
#   datatype: float64
#   format: '{:15.8f}'
#   description: '? Median of the geometric distance posterior (r_med_geo)'
#   meta: !!omap
#   - {ucd: PHYS_DISTANCE_TRUE}
#   - {width: 15}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: b_rgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 16th percentile of the geometric distance posterior (r_lo_geo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: B_rgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 84th percentile of the geometric distance posterior (r_hi_geo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: rpgeo
#   unit: pc
#   datatype: float64
#   format: '{:15.8f}'
#   description: '? Median of the photogeometric distance posterior (r_med_photogeo)'
#   meta: !!omap
#   - {ucd: PHYS_DISTANCE_TRUE}
#   - {width: 15}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: b_rpgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 16th percentile of the photogeometric distance posterior (r_lo_photogeo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: B_rpgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 84th percentile of the photogeometric distance posterior (r_hi_photogeo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: Flag
#   datatype: int32
#   description: Flag (flag) (1)
#   meta: !!omap
#   - {ucd: CODE_MISC}
#   - {width: 5}
# meta: {ID: I_352_gedr3dis, description: Estimating distances from parallaxes (1467744818 sources), name: I/352/gedr3dis}
# schema: astropy-2.0
_r Source RA_ICRS DE_ICRS rgeo b_rgeo B_rgeo rpgeo b_rpgeo B_rpgeo Flag
41.3517 3325912211761032704 98.53747796179 7.34920552009 1709.07983 1025.17834 3022.34961 1419.61755 1211.71143 1591.06287 10033
41.3518 3325912074324568192 98.48820165981 7.3523987637 1467.27478 1355.26917 1584.16321 1479.32312 1361.74194 1616.97363 10033
41.3521 3326245947901658496 97.94733549327 8.36890145724 1213.17688 1176.84937 1252.35876 1215.14404 1178.42041 1249.94543 10033
41.3524 3325983267702061440 98.03075617832 7.58871187727 1524.63806 1420.79456 1641.97131 1514.92712 1422.70911 1612.80017 10033
41.3527 3326199695395498368 97.86537177303 7.97249372646 1210.25891 769.080627 2020.47546 2995.66016 2561.24756 3641.98218 10033
41.353 3133788600808321664 98.90103959384 7.43841283413 1578.85193 1480.44409 1676.43054 1587.81396 1491.85242 1734.82605 10033
41.3606 3326004433300209536 97.88140730641 7.87710749059 1339.44995 960.83667 2175.36304 1862.07361 1663.07336 2127.75854 10033
41.3612 3326243091745670272 97.91519195517 8.30284516144 1268.41931 1153.151 1432.62366 1322.35376 1207.57812 1492.44824 10033
41.3648 3133763896156501376 98.73135162101 7.37037323394 1572.7793 1414.34973 1809.30066 1629.81189 1445.72485 1884.87622 10033
41.365 3326258661004622592 98.15332972001 8.59916666913 1186.01978 1146.14441 1225.25891 1191.53357 1155.77979 1227.32507 10033
41.3721 3326173551929104640 98.93767021836 8.61644228462 1564.00781 1423.12463 1717.1106 1593.27332 1449.49963 1792.30798 10033
41.374 3325915269780258304 98.40291139295 7.36591959895 1195.79553 1168.5564 1220.51404 1191.34436 1167.72778 1221.57227 10033
41.3816 3133763651339054464 98.65135895112 7.35460687543 1531.9425 780.678772 2912.37769 2323.58618 2029.64685 3809.98975 10033
41.3906 3325979178893200896 98.07714836892 7.53937613435 1420.20215 1385.30042 1453.82996 1407.20825 1376.43274 1446.55566 10033
41.3934 3326343456539869952 98.6842772532 8.71661684336 1182.2937 1100.21167 1268.61316 1178.3291 1101.94397 1264.09778 10033
41.394 3326256358902251264 98.05201229096 8.51247573108 1477.55176 1353.07288 1601.01794 1483.96704 1352.85986 1669.77515 10033
41.3947 3133786195621163264 98.94377552592 7.46361958555 1261.94702 692.218018 1977.57532 2938.95361 2367.03931 4175.47998 10033
41.4054 3325980209686512384 98.04360125959 7.57302179739 1644.36365 1273.37305 2241.58203 1119.42004 977.626587 1776.73108 10133
41.4148 3326107718673169920 99.15616868938 8.3933191358 1552.04089 1481.823 1604.78369 1545.56299 1483.93591 1605.91357 10033
41.4167 3326346243977760768 98.60700587679 8.72668156622 1542.31104 1418.6731 1731.20032 1618.46448 1442.47339 1821.02515 10033
41.4173 3326172723001816320 98.95672683931 8.60466927833 1372.08105 1214.71655 1587.39404 1574.42358 1368.22742 1915.10742 10033
41.4236 3326154928953681408 99.1337848054 8.42815501447 1463.56921 1319.68188 1577.43811 1449.09216 1343.31055 1594.93823 10033
41.4257 3325912211761037696 98.53356355919 7.34809716709 1660.28479 866.146423 2561.77881 4900.90088 4053.03979 6211.62061 10033
41.4262 3326176987905721216 98.85141401647 8.66462938541 1449.23975 1335.70154 1608.60486 1494.22656 1361.91052 1637.79272 10033
41.4281 3325915269777842048 98.40184693417 7.36523636496 1462.52783 880.056152 2017.61304 4525.26611 3566.36816 6322.36328 10033
41.4302 3326352527514657536 98.17778421989 8.61698203407 1656.91919 1174.68103 2770.3186 1355.79968 1187.69727 1543.51794 10033
41.4307 3326351599800639360 98.33782389256 8.6932785651 1218.90332 1183.54175 1255.75891 1209.38452 1176.98193 1242.00757 10033
41.4328 3133787844894037760 98.99471162055 7.4997621017 1601.59875 1477.13184 1765.2915 1551.09448 1445.48669 1668.22327 10033
41.4332 3326172448122108032 98.98488468049 8.58455181136 1221.38318 1117.83435 1393.94434 1244.14075 1144.82434 1367.01587 10033
41.4343 3325979930511687680 98.06400186608 7.55111843083 1291.39062 1044.04346 1553.48804 985.069824 909.143066 1058.35547 10033
41.4363 3133764716490243072 98.7957518603 7.38884512672 1211.79004 748.523132 2002.83887 1247.45569 1079.62158 1417.06604 10033
41.4479 3326243096040953856 97.91073878314 8.29586936619 1484.45642 530.477417 4100.95801 4639.43701 3442.62964 14633.3213 11133
41.4515 3326192960886766208 97.86724385489 7.94279540868 1410.02771 1214.12769 1644.03357 1642.52966 1437.37463 1889.10767 10033
41.4516 3325984367213679488 97.99322559816 7.63310231981 1503.51074 1461.66589 1567.3385 1521.79016 1465.80115 1572.24951 10033
41.4542 3325983267702062080 98.02381983905 7.59417897395 1609.6145 1109.90222 2571.23486 2214.23218 1871.40698 2746.86816 10033
41.4612 3326206709080587008 97.87236911965 8.16646923442 1665.87329 1415.95435 2017.14661 1657.85339 1389.24756 2002.95471 10033
41.4657 3326244367353712512 97.93296784784 8.34570814476 1585.60181 1457.71399 1738.05371 1620.24438 1496.0365 1764.15894 10033
41.4781 3326077688262430080 99.24068019313 8.18438017972 1229.93604 1097.56433 1375.25891 "" "" "" 10099
41.4795 3326351702879814912 98.27972174013 8.67213975947 1512.94409 1315.67896 1739.59265 1527.49451 1367.14905 1703.94153 10033
41.4864 3326351672816573568 98.33313828584 8.69269752798 1590.13879 1488.43127 1682.98218 1609.90552 1491.271 1730.03577 10033
41.4884 3325917120907137280 98.61313315016 7.34876706319 1615.95862 1484.73547 1756.25049 1601.11902 1473.72424 1742.06165 10033
41.4889 3326207190116906880 97.87816356892 8.19592066811 1627.09705 1562.8197 1681.24524 1619.92102 1568.67493 1678.86304 10033
41.4942 3325917189626613888 98.598276068 7.34766440612 1598.7793 1333.78223 2047.33032 1574.80225 1334.02063 1911.56067 10033
41.4981 3133789008828115840 98.92001635257 7.44662939546 1199.70679 617.360229 2773.65869 846.513611 709.179749 1005.07477 10033
41.4998 3326342533125953408 98.75794367038 8.70092799319 1648.91101 1511.24133 1803.26941 1691.98193 1528.86975 1925.86658 10033
41.5013 3325927536206416000 98.21922744142 7.43343726178 1696.27856 1088.34631 2935.88403 1237.78003 1060.85828 1374.12756 10033
41.5068 3133794304524819328 99.06364067362 7.56080900881 1232.6571 1208.71667 1263.84705 1233.93213 1208.96179 1254.86206 10033
41.5076 3133764755149943040 98.7800173965 7.38214833965 1253.81995 1139.74414 1433.65527 1284.37476 1181.552 1452.46143 10033
41.5128 3133764720784844288 98.80066213936 7.38926963366 1187.52295 1000.16376 1437.97998 "" "" "" 10099
41.5154 3325914543929439232 98.37738358804 7.36977678459 1528.26904 1213.02026 2020.07971 1419.40393 1247.42078 1622.06531 10033
41.518 3133787703155451392 98.97333766901 7.48165154153 1246.80432 764.671326 2130.53296 1807.46582 1549.58142 2206.08325 10033
41.5251 3326258145608576384 98.11966185347 8.57723954887 1210.77441 1174.77271 1255.37048 1221.14233 1175.75635 1271.72461 10033
41.5298 3326004497724401024 97.87642657692 7.88582926132 1286.76501 1220.09656 1394.54565 1326.61816 1250.38867 1409.66125 10033
41.5355 3133895734467153024 99.21344295649 7.79719023918 1688.53064 916.221436 3121.49487 4511.33984 3621.48779 6594.71436 10033
41.5408 3326346243977758720 98.60867734745 8.72863752064 1484.08459 1384.73279 1620.50513 1518.70569 1414.32019 1654.29114 10033
41.5417 3326351672817405056 98.32728612776 8.69167543106 1523.23975 1324.37012 1804.18115 1369.26343 1192.01428 1575.99817 10033
41.5447 3326349714309515136 98.20725896627 8.6371446561 1585.9397 1457.23242 1789.01733 1681.96252 1526.73132 1863.26794 10033
41.5459 3133786195626618240 98.94554282622 7.4617589675 1639.37842 1429.46082 1949.43774 1585.14441 1409.59656 1789.23877 10033
41.5497 3325914853167090048 98.33578342571 7.38161182363 1405.0957 1248.25427 1665.7179 1511.75232 1344.30237 1777.33777 10033
41.5499 3133763999235730816 98.6869497713 7.35744989864 1248.23596 1210.37341 1301.52637 1267.2196 1228.13147 1313.47681 10033
41.5573 3326351702880639616 98.28233285867 8.6746685283 1678.94043 1034.16077 2373.67773 920.704224 773.25116 1083.67993 10033
41.56 3326219078586356480 97.88679479022 8.23308638117 1192.13342 1169.64905 1212.39343 1194.74963 1171.81409 1217.15588 10033
41.5615 3325979934807446400 98.06907934525 7.54314581539 1179.69006 1151.04578 1211.22473 1176.99939 1147.48865 1216.99304 10033
41.5672 3326155925386917120 99.1072793763 8.46784520328 1520.74744 1345.14355 1711.80664 1575.13013 1407.13818 1767.01904 10033
41.57 3133765064387555968 98.86276712567 7.41444443619 1497.47583 1089.25647 2176.91382 2343.98193 1831.72839 3472.85327 10033
41.5703 3326204063380767744 97.86195390686 8.10750353951 1310.14661 1281.54248 1345.52966 1311.32874 1286.80249 1343.02051 10033
41.5733 3326173758087532672 98.92697078507 8.62713004586 1478.26514 691.063965 3188.9209 2244.88013 897.434814 4740.98633 20033
41.5769 3326346312697243264 98.58945168707 8.73035353942 1670.38342 1553.77185 1810.07458 1650.59399 1524.07239 1804.47693 10033
41.579 3326065829861618304 99.24876574325 8.15127479346 1315.28955 823.65448 2664.3147 4661.92725 3730.27124 5935.11328 10033
41.5804 3326206743440320256 97.87199221321 8.17495613089 1402.99268 1257.77795 1550.34717 1492.86121 1345.9978 1655.74878 10033
41.5819 3133789013125175040 98.9204481984 7.4452568783 1729.06519 1484.27283 2023.61475 1711.49451 1529.71021 1994.77563 10033
41.5872 3326207190117227776 97.87693411043 8.19790050435 1378.1001 837.12439 2428.12231 2055.84644 1677.76367 2674.87476 10033
41.5878 3326352531810160384 98.17275620673 8.61686472645 1528.47168 1427.82275 1650.90356 1561.90186 1452.30688 1652.81189 10033
41.5914 3326207185818796288 97.87795875267 8.20243800034 1581.78748 1229.89368 2266.49268 1424.95923 1251.88452 1715.45056 10033
41.5921 3325930491143921152 98.20673719814 7.43872873979 1464.72607 1369.9043 1617.74414 1461.82397 1355.30176 1575.24463 10033
41.5939 3133895146059905920 99.20056344733 7.76287867761 1556.45007 707.219971 2547.96265 1552.87585 1319.91833 1810.38428 10033
41.5941 3133895283498609024 99.20896062358 7.78291718246 1500.60364 1427.75928 1587.06348 1509.91833 1434.9585 1580.953 10033
41.5979 3133765030027825664 98.8466150294 7.40644039623 1742.64368 1653.17615 1827.70874 1700.73828 1624.36475 1768.9469 10033
41.5992 3326345762941469056 98.50539265522 8.72944223813 1677.68262 1578.40186 1775.19788 1627.81213 1531.07678 1722.4563 10033
41.6007 3326255804849410816 98.01729182371 8.47874859504 1475.06921 1390.20605 1563.06519 1467.17712 1394.21509 1529.87219 10033
41.6117 3326346347056972160 98.61085926348 8.72966323229 1187.22083 995.673462 1544.10181 1074.62366 968.314392 1239.4729 10033
41.6124 3326219078586364800 97.88280809039 8.22237021628 1326.0824 1254.59668 1402.61084 1355.94739 1248.82532 1452.74622 10033
41.6153 3133763823136953472 98.69929803776 7.35874465566 1557.20825 1265.09583 2048.16064 1597.65637 1372.41138 1956.98425 10033
41.6251 3133763999237180160 98.68045070429 7.35500139959 1342.87939 1121.02808 1576.38208 1180.67505 1035.21667 1351.29712 10033
41.627 3325984431637488256 97.98312585275 7.64214819256 1425.35522 1160.6709 1743.4718 1522.34729 1356.70239 1907.17004 10033
41.6293 3326345625502497408 98.54464245512 8.73178677481 1202.77026 1143.00708 1263.93054 1198.95972 1138.36963 1276.79236 10033
41.6327 3325912207465955968 98.53525666694 7.34458808019 1642.92126 1340.36328 2171.89917 1700.67065 1420.34753 2309.21973 10033
41.6369 3325998454705753856 97.91082891561 7.77277136568 1469.55151 1344.98413 1619.9292 1425.73572 1265.51074 1610.74646 10033
41.6375 3133800317478976896 99.17251108645 7.70449755463 1519.87158 1440.69897 1608.55115 1530.82922 1437.79529 1627.50122 10033
41.6427 3326351982054210048 98.34440811732 8.69912179949 1353.1593 1253.75781 1463.78613 1369.13586 1283.01233 1472.44812 10033
41.6607 3326365721659491072 98.79233891917 8.6926606341 1471.72339 1245.57239 1852.3905 1755.83093 1499.93469 2119.73193 10033
41.6648 3326173753794034688 98.93065395719 8.62665713887 1591.6864 1162.52588 2319.9563 1662.8822 1432.14038 2454.90112 10033
41.671 3326059030922619648 99.25753071852 7.98517959575 1313.51147 623.185242 2036.5647 6690.89111 5364.50635 9133.75781 20033
41.6755 3326200180730379008 97.85693096221 8.02173320807 1607.04272 1489.53687 1717.474 1637.35571 1513.51404 1760.47009 10033
41.677 3326350195347873792 98.26188755712 8.6678098346 1494.11279 1390.29944 1618.85718 1517.47913 1429.50635 1625.54956 10033
41.6814 3326063287233778048 99.25680927887 8.10264783257 1679.99988 1207.9425 2246.62695 1792.44788 1501.89355 4808.91943 10033
41.6845 3326059030924578432 99.25830560496 7.99274476353 1385.39807 1343.78345 1445.28528 1385.92786 1329.48865 1438.56177 10033
41.6953 3326345728579480832 98.48983441452 8.72971682764 1423.91272 1073.89429 2001.14038 1845.43665 1608.95703 2243.90381 10033
41.7006 3325979105878131584 98.08788729956 7.52244463457 1744.04053 1465.01697 2222.57129 1896.61865 1609.55249 2414.01855 10033
41.7028 3325996835502617856 97.95853003561 7.67726243414 1728.15857 1437.17358 2119.17432 1679.61682 1443.7002 2028.94946 10033
41.7072 3133764926948617984 98.82690948712 7.39599339572 1463.94653 1429.5033 1499.02014 1462.28455 1421.53259 1497.44568 10033
41.7143 3326346102241162752 98.64488326938 8.72802371221 1536.32202 847.810242 2076.67114 4476.37354 3816.11328 5842.56152 20033
41.7147 3326079784206436096 99.21330192782 8.2888343013 1200.73413 1113.19446 1327.56421 1207.96057 1126.93042 1294.64624 10033
41.7264 3133764686430466816 98.7820701201 7.37898523424 1564.95728 1500.58435 1640.95532 1570.97949 1482.47156 1668.64526 10033
41.7282 3325912104387218816 98.47545821803 7.3474759086 1643.30774 764.166565 2541.40552 1771.52478 1554.32495 1985.1189 10033
41.7301 3133763655639799168 98.64448284918 7.34786826184 1296.30396 703.092529 3382.55347 3212.6311 2565.57129 4594.13818 10033
41.7391 3326001409643251456 97.90227284923 7.78942099675 1283.0885 1096.15552 1564.81372 1306.08606 1165.37537 1522.4043 10033
41.7414 3326077860061116672 99.24226561082 8.19740240133 1739.86707 1563.21643 1928.91455 1774.80017 1611.56042 2001.89563 10033
41.7492 3326192548572233344 97.86808344743 7.90748455361 1466.4707 1270.53394 1672.6322 1511.45215 1339.12195 1742.86426 10033
41.7502 3326256358902251520 98.04713008745 8.51601070182 1367.55945 1298.42957 1473.51978 1384.48816 1304.32397 1498.36462 10033
41.7506 3325983542579969920 98.00403890652 7.61055538822 1658.94214 1563.19202 1798.09351 1612.80481 1533.50171 1716.01819 10033
41.7539 3326255809146472448 98.01673033503 8.48208925183 1592.35327 1480.6864 1742.72888 1641.31616 1542.88965 1766.50708 10033
41.7554 3326004192782045568 97.87981773459 7.85672001404 1735.22778 1069.89575 2479.78296 1503.42847 1335.15161 1713.99426 10033
41.7574 3325985088768180736 97.96467377584 7.66573574669 1558.90576 1453.55225 1673.71436 1529.62927 1444.15369 1622.43542 10033
41.7645 3325979930511683072 98.06660398124 7.54081444863 1497.52173 1312.28687 1664.49707 1468.54456 1318.41943 1584.27893 10033
41.7682 3325998454705754752 97.90933731299 7.77062830593 1185.03308 1158.16211 1209.34509 1182.53979 1156.21301 1212.47888 10033
41.7729 3326244225623868416 97.91277902015 8.31480073529 1225.40112 733.44574 2496.81812 "" "" "" 10099
41.7772 3325984362918006272 97.98340806135 7.63738500079 1305.55029 762.067078 3009.94092 2918.70898 2423.66382 4373.90234 11033
41.7788 3326350156691566080 98.24014343878 8.65923955087 1624.63757 1451.04578 1894.27014 1786.9812 1551.74768 2024.71179 10033
41.7833 3326079406249321472 99.22465881191 8.26108181898 1644.0697 1534.34985 1818.36353 1637.93323 1528.82886 1787.80115 10033
41.7868 3326351668520904960 98.32698346837 8.69589836912 1593.52026 931.049805 3129.10571 1543.83765 1337.2782 1752.63049 10033
41.7935 3326079406249322112 99.22539081233 8.25946246374 1412.3999 1353.01099 1475.3252 1397.6145 1343.67883 1459.57812 10033
41.7947 3326107405138478336 99.17966335197 8.36501057505 1626.05786 1308.15576 2122.16724 1893.31055 1653.46094 2322.18115 10033
41.8057 3326156161607617280 99.10491071752 8.47713802954 1361.2655 1127.67505 1743.45813 1839.50232 1593.4845 2422.54224 10033
41.8058 3326352703606741248 98.21124273247 8.64441876231 1729.32153 952.198975 3199.72852 4126.66357 3441.80396 5478.33301 10033
41.811 3326243057396519936 97.89896903272 8.2825603944 1695.81128 950.78595 3818.44849 3697.34277 3071.03271 7520.75781 10033
41.8155 3326173547635580672 98.94561824549 8.62013150859 1289.73022 760.368591 2681.87988 3645.73682 2682.07935 5081.12451 10033
41.8168 3326246154061195904 97.94222054675 8.37577479104 1468.91968 1383.33691 1584.3772 1518.45935 1431.20715 1653.17542 10033
41.8199 3326244225617097216 97.91550063313 8.32287513689 1669.05786 1293.42859 2354.12354 2036.92334 1638.995 2893.3562 10033
41.8215 3326173826809778816 98.91296443973 8.64028886084 1591.74658 1375.96765 1916.08215 1746.31421 1547.16943 2088.02197 10033
41.8221 3326258072592364416 98.0900223103 8.55889095408 1553.48523 1336.27026 1978.7926 2071.3689 1746.24414 2545.04297 10033
41.8308 3133895249138863104 99.21123917381 7.77793906501 1403.75647 1087.37903 1847.89429 1384.32605 1186.17834 1680.44348 10033
41.8321 3326204029021039872 97.85646413014 8.09593618053 1378.01294 1352.27563 1412.58228 1365.17798 1334.13586 1401.89368 10033
41.8361 3326206812160795648 97.86918942068 8.18262174338 1582.58179 1068.52917 2409.06201 1605.98376 1405.80493 1941.75806 10033
41.8412 3326246321562014848 97.95823265266 8.40373738238 1376.22852 894.835754 2341.32471 2542.24756 2194.70776 3330.35254 10033
41.8461 3326002955831476096 97.89614501395 7.80058123822 1190.70679 921.184204 1758.01599 817.628601 692.56366 1366.64514 10033
41.8556 3133896108132380544 99.23325667897 7.83900581464 1290.4646 971.245056 1975.83325 1940.07178 1697.91309 2507.50195 10033
41.86 3133895764535145472 99.22392282532 7.81009398587 1386.00549 861.873291 2475.19336 1138.94775 960.165283 1359.64893 10033
41.8632 3133895253430829312 99.21151768054 7.77717724647 1732.48499 832.124512 3786.32007 5052.22412 4238.12061 6442.91309 20033
41.8673 3326350225411070336 98.27154403981 8.67564415168 1613.24255 929.848816 2874.84033 2654.85205 2233.36816 3198.17798 10033
41.8714 3325914548223358336 98.38136053506 7.36260054346 1688.16455 893.646973 3334.99414 4750.4292 4094.01538 5874.39307 20033
41.8772 3326258691074808960 98.16302800355 8.61623677535 1393.94202 1307.48621 1501.12292 1387.83057 1297.44263 1480.59448 10033
41.8802 3326342528828687360 98.76187342965 8.70638231778 1560.27209 1402.17456 1749.21436 1648.78906 1441.26062 1843.17432 10033
41.885 3325998145464552576 97.92221043416 7.73734739638 1230.91504 1072.09741 1375.41455 1361.11841 1195.12915 1631.10144 10033
41.8865 3326155959745824768 99.11689138868 8.46430703486 1286.33374 1187.38245 1431.65417 1343.5592 1226.41272 1514.16223 10033
41.8892 3326345762941744896 98.49986942168 8.73385858169 1320.72717 1238.78967 1448.63538 1365.44226 1249.51685 1469.33069 10033
41.8896 3325930456784189440 98.20040076277 7.43665930524 1351.69653 1271.89844 1447.38184 1318.03101 1247.09448 1397.25256 10033
41.8937 3326001409643252864 97.90052663788 7.78674301745 1489.02466 1305.9823 1640.15918 1448.7384 1293.89038 1668.19788 10033
41.8952 3133788287271111424 99.04073424034 7.52917604268 1615.09583 1366.0708 2106.44385 2067.45435 1749.82617 2678.74536 10033
41.922 3133763788777196928 98.69571408827 7.35281119062 1661.97449 1104.4635 2800.29932 3034.24316 2288.79858 4423.66797 10033
41.9221 3326351668520121728 98.32371423798 8.69715528923 1548.00903 1384.07153 1755.43677 1525.7467 1364.75989 1674.87866 10033
41.9226 3133763793077300992 98.69067886747 7.35182805354 1488.86035 1326.48157 1707.69324 1486.91443 1296.61694 1751.68811 10033
41.9324 3325930521208068096 98.18766040506 7.44344105564 1432.08838 904.97168 2335.22754 2133.47412 1911.39038 2397.10229 10033
41.9382 3326063119733601536 99.26233869588 8.08820123567 1451.47302 1394.85144 1514.47546 1472.73401 1410.58289 1542.18542 10033
41.9392 3326350122331817856 98.22348443681 8.65364765194 1229.5083 1089.70789 1409.021 1204.92285 1075.93713 1351.84497 10033
41.9447 3325915201060782464 98.41215941384 7.35416180847 1723.72559 1680.02393 1776.86426 1738.79565 1696.42407 1793.29688 10033
41.9523 3326357170374627840 98.4600343471 8.73052128043 1210.30139 1078.87439 1367.90149 1309.25159 1194.28101 1457.54602 10033
41.9535 3325980003526929408 98.05380319075 7.54904138437 1241.74927 1024.15149 1488.68518 912.594421 823.420349 1012.95264 10033
41.963 3326203170027609600 97.85189365473 8.04239118242 1342.94922 1197.68921 1566.76782 1398.74194 1271.20618 1607.86096 10033
41.9658 3133800420559808512 99.18359055042 7.7133761885 1545.75623 678.340881 3246.53784 4245.9375 3369.57959 7429.31055 10033
41.977 3326351668520121856 98.32171607199 8.69742799933 1413.54724 1190.23535 1901.93872 1875.1582 1591.93726 2214.69873 10033
41.9846 3326177808243313408 98.84035854513 8.67974474098 1575.06848 1093.97205 2547.34155 1992.76245 1719.05896 2438.26709 10033
41.9953 3326352115196753920 98.37940148561 8.71529330384 1185.1322 1086.49854 1273.40967 1231.14221 1148.50891 1337.84497 10033
