# %ECSV 1.0
# ---
# datatype:
# - name: _r
#   unit: ''
#   datatype: float64
#   format: '{:7.4f}'
#   description: Distance from center (339.84991355000+59.00460428000)[ICRS], at Epoch=J2016.0
#   meta: !!omap
#   - {ucd: POS_ANG_DIST_GENERAL}
#   - {width: 7}
#   - {precision: '4'}
# - name: Source
#   datatype: int64
#   description: Source identifier, identical to the Gaia-EDR3 source_id (id)
#   meta: !!omap
#   - {ucd: ID_MAIN}
#   - {width: 19}
# - name: RA_ICRS
#   unit: deg
#   datatype: float64
#   format: '{:15.11f}'
#   description: Barycentric right ascension (ICRS) at Ep=2016.0 (ra)
#   meta: !!omap
#   - {ucd: POS_EQ_RA_MAIN}
#   - {width: 15}
#   - {precision: '11'}
# - name: DE_ICRS
#   unit: deg
#   datatype: float64
#   format: '{:15.11f}'
#   description: Barycentric declination (ICRS) at Ep=2016.0 (dec)
#   meta: !!omap
#   - {ucd: POS_EQ_DEC_MAIN}
#   - {width: 15}
#   - {precision: '11'}
# - name: rgeo
#   unit: pc
#   datatype: float64
#   format: '{:15.8f}'
#   description: '? Median of the geometric distance posterior (r_med_geo)'
#   meta: !!omap
#   - {ucd: PHYS_DISTANCE_TRUE}
#   - {width: 15}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: b_rgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 16th percentile of the geometric distance posterior (r_lo_geo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: B_rgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 84th percentile of the geometric distance posterior (r_hi_geo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: rpgeo
#   unit: pc
#   datatype: float64
#   format: '{:15.8f}'
#   description: '? Median of the photogeometric distance posterior (r_med_photogeo)'
#   meta: !!omap
#   - {ucd: PHYS_DISTANCE_TRUE}
#   - {width: 15}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: b_rpgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 16th percentile of the photogeometric distance posterior (r_lo_photogeo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: B_rpgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 84th percentile of the photogeometric distance posterior (r_hi_photogeo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: Flag
#   datatype: int32
#   description: Flag (flag) (1)
#   meta: !!omap
#   - {ucd: CODE_MISC}
#   - {width: 5}
# meta: !!omap
# - {ID: I_352_gedr3dis}
# - {description: Estimating distances from parallaxes (1467744818 sources)}
# - {name: I/352/gedr3dis}
# schema: astropy-2.0
_r Source RA_ICRS DE_ICRS rgeo b_rgeo B_rgeo rpgeo b_rpgeo B_rpgeo Flag
15.2953 2008353546873678208 339.73882853256 58.75623132676 2034.6875 1298.97351 3581.94482 2900.32935 1832.14172 4452.146 10033
15.2985 2008438003106706944 339.93586063166 59.25573746282 2746.85986 1479.44348 5597.7251 4919.03076 3676.27246 7654.12549 20033
15.3003 2008387700445346304 340.30970473196 59.10009927056 2698.44287 1343.08264 4055.29102 4355.26416 3432.90552 6660.33545 10033
15.3012 2008406697082493696 339.39031029851 58.91045586613 2020.3844 1515.41199 3248.54224 2580.28394 1418.18542 3930.29248 10033
15.3021 2008448311027892096 339.50893275049 59.19001017602 2070.22363 1239.8584 3585.01343 3650.11694 2464.25195 5593.20703 10033
15.3078 2008439648073046528 340.12582412031 59.21680110336 2921.04688 2165.36987 4211.25684 3425.14941 2465.41748 4757.80859 10033
15.308 2008364885577202432 339.87554978651 58.74981566551 2620.55908 1316.99316 4517.46191 3968.3584 3116.26001 6674.1123 10033
15.3096 2008448173588320640 339.688340826 59.24591751155 2722.89966 1908.36536 3768.00635 "" "" "" 10099
15.3146 2008410888971045504 339.35432707967 59.0013756231 2185.16528 1430.97253 3813.84497 2691.77173 1645.44214 4089.64038 10033
15.3225 2008357184698890240 339.5822352923 58.7899032296 2606.00562 1915.33972 3552.56152 2495.10425 1776.85498 3310.55151 10033
15.3229 2008439652374256256 340.11679666654 59.22012507625 2889.30688 1691.72949 5007.97119 4498.97754 3141.41187 6035.60986 10033
15.3231 2008439205700851840 340.15726824235 59.20539197373 2075.00659 1888.66638 2295.71362 1933.79028 1755.24597 2153.07056 10033
15.3252 2008448895143536000 339.66112393116 59.24093551675 2231.6145 1174.54089 3795.6438 4581.16211 3360.25195 7268.49463 20033
15.3254 2008386596636116096 340.3412306427 59.04055377067 2219.23438 1427.15186 3279.89648 3277.83374 1539.11804 5808.25977 10033
15.3269 2008448414110559488 339.54982778395 59.20835519274 2695.40869 2141.25073 3575.12671 2476.95825 2005.45154 3093.31104 10033
15.327 2008423812532864768 339.39498164922 59.10723685237 2784.08813 1516.62573 4677.0249 5152.97803 4393.33643 6414.51807 20033
15.3293 2008387421269978112 340.33144552465 59.06701017315 2914.32178 2662.854 3182.74512 2750.35742 2535.91577 2973.54126 10033
15.3299 2008365091735626496 339.86381313131 58.74920704305 2124.77319 885.233093 3037.02148 "" "" "" 20099
15.3324 2008374471952553216 340.34533953218 58.99101109483 2731.03345 2409.21777 3186.23291 2702.52515 2416.44702 3059.77612 10033
15.342 2008354298480775808 339.65161646043 58.77033065012 2374.81372 1796.427 3545.67944 2201.70923 1702.51624 2816.20776 10033
15.3428 2008448276671435136 339.48109440971 59.17634687028 2782.71216 2396.9978 3443.26855 2625.02588 2327.38208 3040.15967 10033
15.3475 2008448826424002176 339.58443671118 59.22106845862 2614.56177 1516.30151 4977.56201 4536.76562 3533.25537 6758.9043 10033
15.3659 2008390724102314112 340.29536861215 59.11923222982 2606.65991 1298.16589 4439.91455 4661.34082 3652.36963 6626.54932 20033
15.3688 2008372749660712064 340.28026024617 58.87687264512 2758.45703 2104.80713 3786.63721 2775.44043 2071.24341 3419.99316 10033
15.3701 2008443053991480960 339.99558373908 59.24962386343 2442.62842 2079.54126 2898.73511 2256.58447 1985.15234 2639.53784 10033
15.3705 2008374300155431552 340.34214940899 58.96850815218 2753.87744 1705.8999 4582.45605 3317.51709 2331.22754 4677.06055 10033
15.3724 2008365259237208960 339.8902804931 58.74924879697 2427.08936 1426.29333 3932.604 2681.66724 1934.17041 4368.71436 10033
15.3728 2008372753958827520 340.28401690844 58.88014386067 2976.99365 1962.19385 4641.09424 4511.40869 3446.59912 6237.54346 10033
15.3748 2008410888971017472 339.35269153266 58.99554402709 2489.02515 1261.66418 4766.22266 4181.90869 2197.31934 7200.26221 10033
15.3959 2008423365860752128 339.37943401809 59.08997084378 2883.04907 2584.24829 3435.83838 3372.47852 2792.02026 3958.21313 10033
15.3998 2008365190517725440 339.91169701743 58.74993547184 2205.37988 1660.86719 2930.63037 2486.38745 1854.05566 3201.48608 10033
15.4018 2008448444166111616 339.56484399343 59.2154940875 2943.05347 1986.37634 4273.39795 2432.7583 1796.7345 3006.91675 10033
15.4042 2008448276667007104 339.48272774597 59.17878851572 2836.00415 1695.56763 4769.89795 5107.81543 1522.62354 6939.85059 10133
15.4078 2008373990916082816 340.33256672987 58.94094085254 2138.37012 1926.20435 2375.94287 2100.48535 1886.68884 2324.54761 10033
15.4085 2008372444721178624 340.27530643557 58.8712776019 2885.31909 1446.83105 6204.11865 3550.59888 2625.46509 6273.66797 20033
15.4089 2008372852740093568 340.31338750212 58.91062224363 2386.78613 1840.63293 3312.67578 2436.56616 1907.66931 3059.81348 10033
15.4096 2008448792067688960 339.63169871731 59.23572476561 2392.5708 2235.73242 2578.05176 2343.7522 2152.25464 2523.75537 10033
15.415 2008409720739540352 339.37721680416 58.92329803436 2133.79761 1430.78564 3354.1377 2368.99683 1678.46326 4287.39453 10033
15.4163 2008449547978698624 339.82118987952 59.26112041675 2891.62207 1548.5658 4086.11841 4708.23486 3228.42505 6637.50049 10033
15.42 2008448414110388480 339.53904429711 59.20602658854 2817.93018 2442.51025 3355.09937 2809.03418 2358.63696 3364.88062 10033
15.4251 2008374471944868608 340.34861637157 58.99375976996 2257.61377 1385.71069 3496.36841 3936.86255 2704.95068 5836.74561 10033
15.4253 2008443019628558592 340.00890016448 59.24840480062 2835.94043 1579.67297 5048.79736 3710.06372 2425.37378 5953.76123 20033
15.4263 2008410068636453632 339.35492198725 58.97196768191 2535.146 1414.49951 4738.0752 3871.99878 2341.5874 6603.78711 10033
15.4265 2008424602811320448 339.41388798137 59.1305852847 2183.94653 2088.76489 2285.51099 2179.31714 2092.71582 2260.22778 10033
15.4281 2008443053991473152 339.97977619357 59.2529554307 2656.01978 2306.37183 3142.61572 2566.39624 2138.49536 3074.98657 10033
15.4337 2008364541987792512 340.004387066 58.76007782261 2552.14697 2220.2439 3003.71313 2546.09619 2209.85352 3005.48389 10033
15.4364 2008409789459124480 339.36475111827 58.94411862215 2189.99854 1631.54602 3787.36426 1829.97107 1141.0614 3550.69287 10033
15.4407 2008372440423016448 340.27075162956 58.86650572586 2859.84009 1797.16968 4951.46045 3890.22876 1586.74951 10054.7578 10033
15.444 2008423331501016832 339.36972759787 59.07696507828 2001.03442 1921.17639 2090.16064 1995.25537 1861.76831 2112.86841 10033
15.4452 2008358421657577984 339.47981523736 58.83209684762 2328.83789 1427.79858 3974.43604 3446.32056 2224.24683 4687.65625 10033
15.446 2008372444721168000 340.25785776263 58.85645267007 2085.27563 1146.38501 3202.40112 3735.02637 2526.58154 5351.19775 10033
15.4466 2008354337144968576 339.68163569354 58.76229337605 2613.65063 2317.70923 3126.99878 2384.04565 2137.66821 2819.7417 10033
15.4471 2008448822123273984 339.59326375894 59.22579656002 2036.60376 1656.03345 2556.48755 1925.64551 1675.46436 2522.50732 10033
15.4535 2008372444727881216 340.26019285839 58.85795445078 2436.94287 2237.97021 2712.0813 2445.25464 2230.1687 2746.1001 10033
15.4546 2008438136248817920 339.88874441042 59.26140903257 2471.67603 1604.03625 3626.05469 3023.94824 2266.42163 4218.24072 10033
15.4553 2008391720534706944 340.26074207783 59.15219962966 2112.47437 1217.30432 3327.36426 6529.26709 5378.14209 8407.6123 10033
15.461 2008365946432070400 340.08189964914 58.7764940383 2818.77197 2524.86963 3190.79248 2779.5376 2507.49902 3043.20142 10033
15.4634 2008443053991472896 339.98055814086 59.25345770232 2876.9502 2718.57812 3039.92432 2809.16284 2679.21606 2915.98218 10033
15.4703 2008448895143531264 339.65643500656 59.24255799054 2457.2124 1418.47229 3567.4043 2552.36401 1852.8573 4433.14844 10033
15.471 2008376735389839488 339.7799290709 58.74930479035 2440.34937 1680.02637 3712.83228 2319.50269 1844.28308 3348.12109 10033
15.4745 2008353576926216704 339.70243282617 58.75821555245 2935.61377 2128.56177 4829.43457 2962.1311 2235.41895 3897.38525 10033
15.478 2008353546870995712 339.73211452409 58.75392441285 2937.98511 2625.81274 3306.44458 2770.70117 2462.45166 3220.55762 10033
15.4886 2008448409806349952 339.54368147411 59.20933921501 2680.01172 1898.34473 3831.87769 3266.24023 1909.88293 5196.2041 10033
15.4904 2008353576926222464 339.69803427436 58.75865250855 2241.45483 1765.25562 2836.22363 2298.56494 1857.8374 2872.20972 10033
15.4931 2008354337136698880 339.67930573589 58.7619039274 2645.88013 1575.99353 4018.33765 5600.8501 4406.93701 7074.62207 10033
15.4963 2008449547981969024 339.81798879621 59.26235583467 2719.01782 2607.72217 2864.94434 2830.95166 2705.74194 2984.2019 10033
15.5005 2008387700451604864 340.31566860033 59.1014275924 2760.12256 2247.2627 3478.39355 2629.65796 2270.15479 3079.57056 10033
15.5052 2008366294327277440 340.13293096543 58.79151331039 2694.8667 1657.08618 4121.18652 3847.30688 2728.69653 5743.3916 10033
15.5067 2008365126103315328 339.83096349165 58.74634416929 2198.32202 2056.71948 2342.02271 2164.15723 2014.09485 2317.59766 10033
15.5077 2008448826427420544 339.5900085102 59.22597255158 2493.33032 2262.75879 2710.93286 2357.19629 2188.1438 2577.04541 10033
15.5135 2008410893275762816 339.34857421572 58.99144306121 2806.34277 2302.67798 3330.24683 2567.39478 2229.09033 3119.90479 10033
15.5197 2008366431773415552 340.18799513837 58.81374762935 2157.55273 1982.17578 2333.23364 2032.73389 1882.91711 2198.3562 10033
15.5215 2008411202513523456 339.34914552171 59.02608218409 2619.10913 2414.50122 2925.96655 2618.42383 2407.5874 2857.83105 10033
15.5226 2008438960878176128 340.19128474987 59.19486209088 2794.36304 1971.75598 4104.12305 3264.94507 2154.80151 4562.81201 10033
15.5246 2008365946432076800 340.09503116725 58.77897108772 2004.42358 1293.97559 3332.23535 2630.22632 1627.29211 3949.77808 10033
15.5287 2008366466133410048 340.2156793301 58.82762183668 2747.60791 1705.37927 3916.07812 3028.0332 2130.25928 4021.37549 10033
15.5304 2008387631732136960 340.32554681214 59.08917588293 2824.42261 2732.43237 2929.26953 2785.2312 2681.15942 2891.20459 10033
15.5341 2008365190522264064 339.90057216007 58.74703031444 2933.22119 1520.62585 5070.46338 1366.02747 1101.54089 1558.36218 10033
15.5419 2008439927255321216 340.0868011896 59.23332826227 2488.62744 2350.25 2613.052 2427.26758 2308.8855 2570.87671 10033
15.5425 2008357188993622784 339.58106570276 58.78594153873 2690.35498 1567.45874 4699.30664 2974.52881 2260.78345 4392.35498 10033
15.5445 2008357120283753216 339.59688210939 58.78092922627 2656.71582 2418.56836 2919.66235 2657.38623 2408.20435 2916.65332 10033
15.5454 2008366466125972480 340.20769718271 58.82294073264 2043.06262 1280.11914 3719.14746 1774.60608 1515.96265 2963.03809 10033
15.5501 2008366294326571648 340.14049619345 58.79332557554 2194.87891 1163.70483 3287.34961 2675.53589 1931.21741 4044.57397 10033
15.5515 2008365946432056960 340.07923141206 58.77408020844 2716.53198 1657.9967 4160.10303 4024.41309 1948.41992 6359.66699 10033
15.5613 2008410068636453504 339.35098639347 58.97017814204 2779.98047 1251.09424 3902.25952 3024.59204 1888.05884 6202.91943 11033
15.5642 2008365980791833472 340.11086290761 58.78298330027 2046.06738 1578.79968 2671.3833 2053.35986 1660.98633 2630.24097 10033
15.569 2008354332840474240 339.67829369346 58.76074935744 2183.88403 1631.94495 2834.36377 2228.81543 1815.81433 2896.45728 10033
15.5707 2008449547981968000 339.81544937633 59.26351223403 2415.60815 1885.36572 3400.08276 2099.85986 1778.19165 2494.38647 10033
15.5754 2008391991115693952 340.24459063009 59.16669271382 2925.21924 2161.5625 4292.18848 3029.71753 2210.45312 4117.89893 10033
15.5785 2008365057383842944 339.85148455744 58.74496441539 2945.11353 2372.43896 4799.89648 2648.43823 2294.58545 3225.99854 10033
15.5787 2008353336408009216 339.74643435442 58.75052761867 2547.43384 2064.26709 3428.47021 2354.60229 1937.60754 2853.95483 10033
15.5795 2008442843528814720 340.05597793831 59.24175203354 2035.60474 1317.17725 3137.69946 2330.56714 1687.72949 3542.04858 10033
15.5832 2008409995617584896 339.35748796816 58.94940409113 2207.76807 1586.55896 3072.14478 3186.00537 1809.83459 5871.85986 10033
15.5837 2008366328687689216 340.17581900695 58.80679242838 2763.1582 1544.33557 4334.729 2784.35449 1814.14758 5233.59375 10033
15.5841 2008372341648669696 340.23464459724 58.83721819221 2518.4314 2055.10815 3203.2793 2395.85791 2041.16675 2818.86719 10033
15.5897 2008439957310670208 340.15338739077 59.21253554736 2273.93555 1757.83069 3432.72729 2425.7334 1728.73083 3368.24072 10033
15.5902 2008437998805787392 339.94685169279 59.25963755843 2284.78931 1868.9342 2774.65137 2239.1333 1884.52502 2699.95898 10033
15.591 2008357115983742592 339.59721634587 58.77993243955 2979.69189 2200.86304 4254.93408 2796.21777 2241.08911 3702.74146 10033
15.5967 2008449685420903168 339.73885554054 59.25822683441 2728.60522 2631.54077 2838.01904 2677.22168 2567.03149 2813.56836 10033
15.6081 2008373230697212544 340.3198655228 58.91005003153 2705.40625 1804.43359 4823.4873 3571.05054 2405.01489 5083.77441 10033
15.6154 2008449543677900544 339.79704101266 59.26344337476 2745.55957 2282.35815 3507.14111 2569.90942 2219.4751 3266.34741 10033
15.6169 2008405391412145024 339.43707325114 58.85509813116 2484.02222 1854.18579 3419.66382 2277.06128 1819.45618 2854.50635 10033
15.6172 2008423125337807616 339.35790193162 59.06514623959 2625.9939 1574.42456 5525.93457 5290.80811 3757.29199 7276.2915 10033
15.6265 2008390925966413184 340.29298774579 59.13093687379 2550.85767 1991.04443 3861.37207 2642.8269 1988.14441 3466.9729 10033
15.628 2008366290029501056 340.13210346815 58.78875053568 2749.74683 1748.69019 3809.46094 4604.93799 3239.05884 7187.00684 10133
15.6303 2008449547978700032 339.8225695943 59.26473209092 2383.28125 1417.89319 3813.90698 4139.28857 2906.40649 5669.75537 10033
15.633 2008422953539113088 339.34640061641 59.03116166125 2215.17725 852.952026 4747.771 5476.16016 4460.1377 7255.58594 21033
15.6373 2008424564147531264 339.39527830087 59.11990283557 2262.79541 1506.32764 3394.56738 2531.7124 1650.45312 3466.3064 10033
15.6374 2008372784020591872 340.31736736058 58.905560614 2297.8667 1836.99512 2870.49536 2146.70215 1798.58386 2556.28223 10033
15.6403 2008364576340844032 339.97467787593 58.75203516877 2671.53467 1811.82593 4793.21143 5554.18555 4378.40527 6927.7793 10033
15.6467 2008438892158667392 340.2115329836 59.18766485539 2601.00293 2360.65698 2931.06299 2506.20361 2306.84497 2701.6167 10033
15.6491 2008364541981135104 340.00207380033 58.75592426067 2481.98511 1500.50684 4075.77515 4958.14209 3728.35229 8050.64941 10033
15.6517 2008410820251420160 339.34764186816 58.97169283173 2249.93652 1526.37659 3467.2395 3010.70776 1765.55981 4801.47754 10033
15.6623 2008387356847984768 340.3462258397 59.05863768956 2883.38989 1655.87964 4490.3584 4079.25562 2893.53198 6149.11523 20033
15.6646 2008374025275824512 340.33768626819 58.93434163755 2316.979 1956.14551 2895.65137 2323.66211 2012.24512 2710.35303 10033
15.6683 2008448895143981312 339.6576548239 59.24638947554 2479.84888 1518.01953 4292.21533 4705.90723 3466.53906 7208.19043 10033
15.672 2008364473260379904 339.93602290799 58.74722413948 2466.27417 1431.67346 7140.95459 3610.04272 2634.67871 5332.22803 10033
15.6753 2008365847657857664 340.06411679844 58.76795598195 2681.84619 2569.49268 2784.84106 2706.33496 2577.76904 2876.97778 10033
15.6772 2008354538998979840 339.61060757823 58.77442570975 2792.15332 2329.15283 3283.16309 2632.79102 2210.92749 3402.65918 10033
15.6776 2008366294336336256 340.15444012804 58.79596028482 2301.5791 1595.96167 3314.83496 2942.29688 2454.26343 4037.90796 10033
15.6793 2008442813470142720 340.03493358064 59.24806818592 2947.06006 1686.72583 4958.62695 6010.74902 4826.41162 7316.10791 10033
15.6838 2008366294326573568 340.1299539583 58.78688929706 2358.06934 1527.39001 3358.15454 3070.66016 1469.84607 7321.63379 10033
15.6843 2008354229761255808 339.66885030973 58.7605199921 2442.19214 1473.88672 3944.48901 4368.96191 3247.57373 6202.29443 10033
15.6853 2008448929506645760 339.67389727021 59.24992805489 2526.9834 1803.92712 3817.37378 1981.47485 1623.78748 2476.33789 10033
15.6862 2008372784020560768 340.31424211576 58.89972703683 2268.98022 1654.19666 3382.06543 2367.20776 1716.20276 3273.85254 10033
15.6994 2008357390857325568 339.55832630462 58.79064854068 2131.66113 1192.32593 3512.81934 3037.6499 2002.61584 5102.12646 10033
15.6995 2008449857216363776 339.84106848747 59.26622322774 2533.73779 1497.39832 4366.59229 3032.3999 2188.09277 5241.26709 10033
15.7072 2008365912072334080 340.10345747003 58.77794928543 2349.41479 1276.87854 4064.28979 2292.99243 1959.86206 3360.93848 10033
15.7153 2008448860783047552 339.62197384606 59.23895033797 2699.99976 1901.70483 4018.44702 2423.18945 1726.03186 3399.42212 10033
15.717 2008410824556292352 339.34460394241 58.97550246822 2090.1709 1856.64246 2306.98096 2004.68896 1829.68115 2239.33179 10033
15.734 2008392064132072960 340.22556049586 59.18219361033 2870.58618 1347.67358 4702.42773 5234.17285 4246.12842 7008.93994 20033
15.7356 2008387425566113152 340.34054053426 59.07585612813 2663.43726 1861.98682 4333.10156 2699.21973 1871.76477 3499.78711 10033
15.7377 2008372788325258880 340.30567774301 58.88830103279 2106.46924 1575.95044 2937.96973 2324.19287 1974.9231 2901.07739 10033
15.7408 2008366015151468288 340.01589613162 58.75667881258 2160.5481 1877.3208 2505.93677 2093.70044 1795.20447 2481.15796 10033
15.7446 2008387627428517888 340.33286786103 59.0891988986 2690.12256 1844.52637 3879.66333 2678.37939 1843.04016 4214.45557 10033
15.7455 2008357356497609472 339.54397088749 58.79509581121 2352.31616 1821.37427 3431.84375 2534.97803 2026.96594 3116.52295 10033
15.7458 2008374093995295872 340.34872971276 58.95183810943 2882.0271 2597.86963 3195.05591 2712.42749 2426.38135 3088.99951 10033
15.7472 2008405391412132096 339.43574411247 58.85232024809 2784.30859 1715.96924 4182.91455 1922.4447 1022.3678 7709.81934 10133
15.7481 2008442912248310912 340.0508715381 59.24596628016 2638.09106 1938.78992 3593.19116 2436.39795 1820.70435 3364.91821 10033
15.7537 2008386532220548352 340.35706765639 59.03262294987 2449.93604 2235.56934 2808.17188 2325.99268 2153.49536 2522.00073 10033
15.7544 2008357120283753088 339.59137525956 58.77854569779 2397.78198 1900.98132 2802.64282 2218.03027 1925.03528 2766.75098 10033
15.7545 2008439167036627584 340.19233909233 59.19960897235 2003.55151 1723.15723 2384.55762 2094.38647 1742.43164 2523.95483 10033
15.7563 2008449857219619712 339.84428373947 59.2671935466 2218.06934 1903.13367 2538.37451 2194.75903 1912.9939 2529.85596 10033
15.7586 2008424671530792192 339.41694259805 59.14413729383 2847.31616 2407.13672 3322.31006 2479.82935 2182.92725 2946.77002 10033
15.7613 2008448925202583296 339.68950932444 59.25406593604 2611.54761 2138.4751 3260.61108 2700.08594 2171.74854 3676.99976 10033
15.7614 2008366466133412224 340.2298144895 58.82985314787 2314.51782 1894.60364 2807.16724 2401.87207 2011.95105 2926.93945 10033
15.7635 2008442847829897472 340.06398586746 59.24325926749 2920.177 1530.24292 4937.80664 4919.56836 3121.18359 6882.2041 20033
15.7726 2008364576347527552 339.96807519664 58.74892146038 2885.9519 2086.58154 3936.20605 2930.66357 2204.79761 3835.86475 10033
15.7739 2008424671526328960 339.41339325086 59.14166216769 2375.96606 1260.37061 4591.55322 4378.98535 3176.7981 6155.60449 20033
15.7767 2008366324389291392 340.17441437055 58.80199521157 2536.54395 1778.25781 3704.60303 2381.69897 1837.10901 3156.63892 10033
15.7767 2008354165346256512 339.59902662326 58.77583121136 2171.26025 2058.97729 2303.78687 2180.72681 2008.34119 2361.35791 10033
15.7778 2008448482826577408 339.49288014816 59.19309943793 2477.66968 1204.00952 4504.26123 4716.91455 3066.2124 6634.0332 10033
15.7782 2008448620268817664 339.53360767118 59.21143940008 2494.81348 1579.1543 6652.3916 2627.70728 1777.37537 3624.28638 10033
15.7783 2008354538998954880 339.6138238959 58.77163998847 2200.6377 1512.20105 3539.09351 3649.90771 2306.58472 5635.04688 10033
15.7828 2008448895143981696 339.65992625156 59.2489182077 2611.97925 1484.30371 4513.36865 3922.41504 3224.58325 5502.34717 10033
15.783 2008438960878172672 340.2046803834 59.19434651139 2679.4834 1613.94446 5200.16699 3030.5957 2048.28369 3980.11572 10033
15.7849 2008424667226816256 339.40519137155 59.13484048963 2020.24646 1647.87158 2533.35327 2098.60425 1696.19177 2700.63672 10033
15.7908 2008374093988659968 340.35266833022 58.95831589599 2922.83203 1713.88928 5353.70361 5821.94873 4725.51172 6791.43604 10033
15.7923 2008405013455172224 339.39635856901 58.88405161645 2690.69263 1933.01428 4708.22266 3313.51611 2361.05762 4091.79419 10133
